Page Load Speed (ms),Time
308,2016-07-26 10:13:32
485,2016-07-26 10:13:34
1476,2016-07-26 10:14:43
509,2016-07-26 10:14:48
3109,2016-07-26 10:15:30
1328,2016-07-26 10:15:33
666,2016-07-26 10:18:27
553,2016-07-26 10:19:51
296,2016-07-26 10:19:55
546,2016-07-26 10:20:15
579,2016-07-26 10:20:19
1696,2016-07-26 10:20:31
1218,2016-07-26 10:20:39
332,2016-07-26 10:21:14
2779,2016-07-26 10:21:25
508,2016-07-26 10:21:27
931,2016-07-26 10:22:17
2846,2016-07-26 10:22:33
2738,2016-07-26 10:22:51
2229,2016-07-26 10:22:57
1646,2016-07-26 10:23:00
447,2016-07-26 10:23:13
437,2016-07-26 10:23:39
839,2016-07-26 10:24:13
523,2016-07-26 10:24:14
636,2016-07-26 10:24:41
643,2016-07-26 10:24:41
590,2016-07-26 10:24:55
475,2016-07-26 10:25:15
587,2016-07-26 10:25:18
298,2016-07-26 10:25:22
1210,2016-07-26 10:26:09
444,2016-07-26 10:26:14
646,2016-07-26 10:26:37
449,2016-07-26 10:26:44
275,2016-07-26 10:26:47
546,2016-07-26 10:27:30
479,2016-07-26 10:27:33
294,2016-07-26 10:27:38
560,2016-07-26 10:27:48
625,2016-07-26 10:27:55
5311,2016-07-26 10:28:03
966,2016-07-26 10:28:03
2828,2016-07-26 10:28:05
631,2016-07-26 10:28:44
2258,2016-07-26 10:29:15
712,2016-07-26 10:30:49
565,2016-07-26 10:30:51
595,2016-07-26 10:31:13
611,2016-07-26 10:31:13
619,2016-07-26 10:31:47
568,2016-07-26 10:32:11
361,2016-07-26 10:32:11
579,2016-07-26 10:32:12
674,2016-07-26 10:36:08
382,2016-07-26 10:37:21
446,2016-07-26 10:37:23
545,2016-07-26 10:37:56
299,2016-07-26 10:38:03
545,2016-07-26 10:38:41
469,2016-07-26 10:38:46
260,2016-07-26 10:38:57
591,2016-07-26 10:41:25
400,2016-07-26 10:44:00
612,2016-07-26 10:45:49
591,2016-07-26 10:46:47
589,2016-07-26 10:47:32
616,2016-07-26 10:47:42
589,2016-07-26 10:48:35
614,2016-07-26 10:49:09
607,2016-07-26 10:49:57
619,2016-07-26 10:50:17
618,2016-07-26 10:50:38
429,2016-07-26 10:50:50
426,2016-07-26 10:50:50
409,2016-07-26 10:52:29
379,2016-07-26 10:53:36
355,2016-07-26 10:53:36
369,2016-07-26 10:55:23
353,2016-07-26 10:55:24
660,2016-07-26 10:58:32
591,2016-07-26 11:03:31
445,2016-07-26 11:06:16
635,2016-07-26 11:09:29
635,2016-07-26 11:09:29
586,2016-07-26 11:11:36
396,2016-07-26 11:13:28
575,2016-07-26 11:13:51
542,2016-07-26 11:14:36
312,2016-07-26 11:14:40
548,2016-07-26 11:14:56
595,2016-07-26 11:15:06
388,2016-07-26 11:15:38
386,2016-07-26 11:15:42
480,2016-07-26 11:16:25
588,2016-07-26 11:16:29
577,2016-07-26 11:17:12
598,2016-07-26 11:18:21
399,2016-07-26 11:20:13
594,2016-07-26 11:21:23
586,2016-07-26 11:22:59
946,2016-07-26 11:24:24
566,2016-07-26 11:25:58
425,2016-07-26 11:28:45
546,2016-07-26 11:29:49
419,2016-07-26 11:33:02
607,2016-07-26 11:34:46
2238,2016-07-26 11:35:16
1115,2016-07-26 11:35:19
950,2016-07-26 11:35:19
676,2016-07-26 11:40:11
595,2016-07-26 11:42:34
416,2016-07-26 11:42:42
616,2016-07-26 11:44:40
696,2016-07-26 11:45:04
1069,2016-07-26 11:49:56
630,2016-07-26 11:53:41
751,2016-07-26 12:00:26
598,2016-07-26 12:01:40
600,2016-07-26 12:02:07
561,2016-07-26 12:02:55
367,2016-07-26 12:02:55
574,2016-07-26 12:03:25
367,2016-07-26 12:03:25
579,2016-07-26 12:03:49
645,2016-07-26 12:10:39
430,2016-07-26 12:10:39
384,2016-07-26 12:11:30
379,2016-07-26 12:11:30
407,2016-07-26 12:11:55
382,2016-07-26 12:11:55
409,2016-07-26 12:12:28
373,2016-07-26 12:12:28
594,2016-07-26 12:13:19
379,2016-07-26 12:13:19
427,2016-07-26 12:13:49
439,2016-07-26 12:13:49
611,2016-07-26 12:14:17
383,2016-07-26 12:14:22
376,2016-07-26 12:14:22
432,2016-07-26 12:14:49
1828,2016-07-26 12:15:08
613,2016-07-26 12:15:21
377,2016-07-26 12:15:45
521,2016-07-26 12:15:46
624,2016-07-26 12:16:09
420,2016-07-26 12:16:42
429,2016-07-26 12:16:42
359,2016-07-26 12:17:09
387,2016-07-26 12:19:25
369,2016-07-26 12:19:25
423,2016-07-26 12:20:58
471,2016-07-26 12:21:26
321,2016-07-26 12:22:04
1457,2016-07-26 12:22:18
1387,2016-07-26 12:22:18
554,2016-07-26 12:23:06
440,2016-07-26 12:24:44
395,2016-07-26 12:24:44
618,2016-07-26 12:24:50
616,2016-07-26 12:25:29
419,2016-07-26 12:26:02
629,2016-07-26 12:26:36
609,2016-07-26 12:27:00
615,2016-07-26 12:27:22
374,2016-07-26 12:27:49
616,2016-07-26 12:27:59
612,2016-07-26 12:27:59
626,2016-07-26 12:28:20
669,2016-07-26 12:28:25
284,2016-07-26 12:28:47
624,2016-07-26 12:30:40
594,2016-07-26 12:36:34
482,2016-07-26 12:36:43
584,2016-07-26 12:37:34
507,2016-07-26 12:37:36
403,2016-07-26 12:38:28
399,2016-07-26 12:38:52
506,2016-07-26 12:38:55
580,2016-07-26 12:39:58
491,2016-07-26 12:40:00
557,2016-07-26 12:41:26
390,2016-07-26 12:41:27
573,2016-07-26 12:41:28
506,2016-07-26 12:41:31
577,2016-07-26 12:41:53
401,2016-07-26 12:43:10
503,2016-07-26 12:43:12
768,2016-07-26 12:43:50
1364,2016-07-26 12:44:06
1225,2016-07-26 12:44:09
1315,2016-07-26 12:45:50
852,2016-07-26 12:45:53
455,2016-07-26 12:46:39
382,2016-07-26 12:46:39
335,2016-07-26 12:46:45
281,2016-07-26 12:46:45
392,2016-07-26 12:47:07
447,2016-07-26 12:47:12
393,2016-07-26 12:47:34
331,2016-07-26 12:47:37
280,2016-07-26 12:49:27
312,2016-07-26 12:49:31
637,2016-07-26 12:49:43
375,2016-07-26 12:49:43
403,2016-07-26 12:49:56
334,2016-07-26 12:50:01
572,2016-07-26 12:50:09
360,2016-07-26 12:50:09
400,2016-07-26 12:50:27
335,2016-07-26 12:50:32
395,2016-07-26 12:51:01
331,2016-07-26 12:51:03
394,2016-07-26 12:51:22
356,2016-07-26 12:51:24
609,2016-07-26 12:55:59
520,2016-07-26 12:57:54
390,2016-07-26 12:59:31
390,2016-07-26 13:10:12
381,2016-07-26 13:13:15
447,2016-07-26 13:14:35
1302,2016-07-26 13:15:31
640,2016-07-26 13:17:06
700,2016-07-26 13:18:51
860,2016-07-26 13:19:30
641,2016-07-26 13:19:41
636,2016-07-26 13:19:41
616,2016-07-26 13:22:58
433,2016-07-26 13:23:37
448,2016-07-26 13:24:03
446,2016-07-26 13:24:26
611,2016-07-26 13:24:52
612,2016-07-26 13:25:18
587,2016-07-26 13:25:37
421,2016-07-26 13:25:54
614,2016-07-26 13:26:18
619,2016-07-26 13:26:45
614,2016-07-26 13:27:12
391,2016-07-26 13:27:38
603,2016-07-26 13:27:56
660,2016-07-26 13:28:45
609,2016-07-26 13:29:07
473,2016-07-26 13:29:34
626,2016-07-26 13:30:04
419,2016-07-26 13:31:13
598,2016-07-26 13:32:00
467,2016-07-26 13:32:02
613,2016-07-26 13:32:10
617,2016-07-26 13:32:38
618,2016-07-26 13:33:06
584,2016-07-26 13:34:42
1234,2016-07-26 13:35:12
489,2016-07-26 13:35:46
612,2016-07-26 13:36:26
603,2016-07-26 13:37:41
592,2016-07-26 13:38:26
436,2016-07-26 13:39:07
1598,2016-07-26 13:39:54
643,2016-07-26 13:40:30
591,2016-07-26 13:40:59
585,2016-07-26 13:41:12
987,2016-07-26 13:41:18
2064,2016-07-26 13:41:40
583,2016-07-26 13:42:17
1066,2016-07-26 13:42:29
615,2016-07-26 13:43:06
438,2016-07-26 13:43:38
361,2016-07-26 13:43:39
551,2016-07-26 13:44:06
603,2016-07-26 13:44:14
559,2016-07-26 13:44:31
2220,2016-07-26 13:44:56
461,2016-07-26 13:45:16
473,2016-07-26 13:45:27
604,2016-07-26 13:45:52
563,2016-07-26 13:46:21
423,2016-07-26 13:46:24
585,2016-07-26 13:48:14
326,2016-07-26 13:49:49
588,2016-07-26 13:50:10
428,2016-07-26 13:50:47
392,2016-07-26 13:51:20
589,2016-07-26 13:52:12
583,2016-07-26 13:52:23
892,2016-07-26 13:53:19
634,2016-07-26 13:54:17
574,2016-07-26 13:55:27
500,2016-07-26 13:56:53
1149,2016-07-26 13:58:03
574,2016-07-26 13:58:04
426,2016-07-26 13:58:34
588,2016-07-26 13:58:39
578,2016-07-26 13:58:51
421,2016-07-26 13:59:08
584,2016-07-26 13:59:37
1059,2016-07-26 14:00:42
613,2016-07-26 14:00:55
565,2016-07-26 14:00:55
397,2016-07-26 14:00:56
1093,2016-07-26 14:02:41
1053,2016-07-26 14:02:48
1507,2016-07-26 14:02:59
1280,2016-07-26 14:03:08
1362,2016-07-26 14:03:19
648,2016-07-26 14:03:47
605,2016-07-26 14:05:03
462,2016-07-26 14:06:18
1592,2016-07-26 14:07:01
484,2016-07-26 14:08:03
1876,2016-07-26 14:08:32
725,2016-07-26 14:09:03
431,2016-07-26 14:09:12
288,2016-07-26 14:09:35
512,2016-07-26 14:10:01
432,2016-07-26 14:10:29
581,2016-07-26 14:10:48
606,2016-07-26 14:10:55
549,2016-07-26 14:10:55
606,2016-07-26 14:11:52
405,2016-07-26 14:13:43
608,2016-07-26 14:14:00
602,2016-07-26 14:14:00
325,2016-07-26 14:14:15
595,2016-07-26 14:14:54
641,2016-07-26 14:15:30
638,2016-07-26 14:15:30
594,2016-07-26 14:15:36
592,2016-07-26 14:15:58
576,2016-07-26 14:16:44
617,2016-07-26 14:17:21
626,2016-07-26 14:17:21
584,2016-07-26 14:17:33
579,2016-07-26 14:17:52
652,2016-07-26 14:19:52
614,2016-07-26 14:21:03
426,2016-07-26 14:21:37
627,2016-07-26 14:22:25
598,2016-07-26 14:22:45
462,2016-07-26 14:22:47
632,2016-07-26 14:23:12
636,2016-07-26 14:23:12
361,2016-07-26 14:23:57
394,2016-07-26 14:23:57
387,2016-07-26 14:24:30
370,2016-07-26 14:24:30
592,2016-07-26 14:26:00
613,2016-07-26 14:26:24
627,2016-07-26 14:26:24
382,2016-07-26 14:32:17
376,2016-07-26 14:32:17
614,2016-07-26 14:32:28
418,2016-07-26 14:32:45
430,2016-07-26 14:32:45
615,2016-07-26 14:33:01
382,2016-07-26 14:33:16
372,2016-07-26 14:33:16
596,2016-07-26 14:33:36
316,2016-07-26 14:33:39
397,2016-07-26 14:34:01
386,2016-07-26 14:34:01
618,2016-07-26 14:34:14
577,2016-07-26 14:34:32
403,2016-07-26 14:35:04
403,2016-07-26 14:35:04
640,2016-07-26 14:35:28
277,2016-07-26 14:35:39
378,2016-07-26 14:35:39
454,2016-07-26 14:36:01
414,2016-07-26 14:36:40
411,2016-07-26 14:36:44
442,2016-07-26 14:37:01
437,2016-07-26 14:37:01
612,2016-07-26 14:37:15
446,2016-07-26 14:38:19
442,2016-07-26 14:38:19
639,2016-07-26 14:39:54
630,2016-07-26 14:39:54
545,2016-07-26 14:41:04
625,2016-07-26 14:42:04
630,2016-07-26 14:42:04
455,2016-07-26 14:42:05
392,2016-07-26 14:44:06
386,2016-07-26 14:44:06
409,2016-07-26 14:48:02
410,2016-07-26 14:48:02
631,2016-07-26 14:49:05
621,2016-07-26 14:51:50
564,2016-07-26 14:51:50
568,2016-07-26 14:51:51
565,2016-07-26 14:52:23
585,2016-07-26 14:53:17
639,2016-07-26 14:53:31
418,2016-07-26 14:53:55
411,2016-07-26 14:53:55
654,2016-07-26 14:55:35
395,2016-07-26 14:55:40
711,2016-07-26 14:56:34
573,2016-07-26 14:58:08
1315,2016-07-26 14:59:01
1641,2016-07-26 14:59:01
1500,2016-07-26 14:59:11
1512,2016-07-26 14:59:11
686,2016-07-26 15:01:33
412,2016-07-26 15:01:55
413,2016-07-26 15:01:55
573,2016-07-26 15:02:35
365,2016-07-26 15:02:36
389,2016-07-26 15:04:42
431,2016-07-26 15:04:42
613,2016-07-26 15:05:15
743,2016-07-26 15:05:15
571,2016-07-26 15:07:31
590,2016-07-26 15:08:12
350,2016-07-26 15:08:13
1216,2016-07-26 15:08:43
1321,2016-07-26 15:08:43
628,2016-07-26 15:09:16
609,2016-07-26 15:10:01
634,2016-07-26 15:10:38
553,2016-07-26 15:10:50
507,2016-07-26 15:10:53
390,2016-07-26 15:11:00
380,2016-07-26 15:11:00
622,2016-07-26 15:11:02
570,2016-07-26 15:13:40
515,2016-07-26 15:14:49
542,2016-07-26 15:14:54
548,2016-07-26 15:14:54
565,2016-07-26 15:17:31
568,2016-07-26 15:18:12
384,2016-07-26 15:18:40
375,2016-07-26 15:18:41
570,2016-07-26 15:18:51
1213,2016-07-26 15:19:49
813,2016-07-26 15:20:21
850,2016-07-26 15:20:22
995,2016-07-26 15:20:23
693,2016-07-26 15:21:00
599,2016-07-26 15:21:26
455,2016-07-26 15:21:34
461,2016-07-26 15:21:34
564,2016-07-26 15:22:39
470,2016-07-26 15:22:41
1390,2016-07-26 15:23:07
1418,2016-07-26 15:23:26
979,2016-07-26 15:23:26
626,2016-07-26 15:26:25
683,2016-07-26 15:26:25
583,2016-07-26 15:27:46
624,2016-07-26 15:29:06
582,2016-07-26 15:29:06
608,2016-07-26 15:32:45
676,2016-07-26 15:33:07
673,2016-07-26 15:33:07
1312,2016-07-26 15:34:37
1312,2016-07-26 15:34:37
454,2016-07-26 15:37:56
572,2016-07-26 15:40:37
588,2016-07-26 15:41:05
403,2016-07-26 15:47:09
455,2016-07-26 15:48:41
742,2016-07-26 15:48:41
584,2016-07-26 15:50:03
802,2016-07-26 15:50:35
2345,2016-07-26 15:51:33
1656,2016-07-26 15:51:39
1729,2016-07-26 15:51:39
671,2016-07-26 15:51:42
574,2016-07-26 15:52:00
969,2016-07-26 15:52:24
908,2016-07-26 15:52:24
526,2016-07-26 15:55:10
353,2016-07-26 15:55:11
423,2016-07-26 15:56:50
273,2016-07-26 15:56:50
2434,2016-07-26 16:00:17
2440,2016-07-26 16:00:17
418,2016-07-26 16:01:28
383,2016-07-26 16:01:28
395,2016-07-26 16:02:53
404,2016-07-26 16:04:12
383,2016-07-26 16:04:12
609,2016-07-26 16:05:34
393,2016-07-26 16:05:34
379,2016-07-26 16:06:41
400,2016-07-26 16:06:42
383,2016-07-26 16:06:42
579,2016-07-26 16:08:38
384,2016-07-26 16:08:38
388,2016-07-26 16:10:06
376,2016-07-26 16:10:06
456,2016-07-26 16:11:31
375,2016-07-26 16:13:27
596,2016-07-26 16:14:37
619,2016-07-26 16:14:37
572,2016-07-26 16:14:40
663,2016-07-26 16:16:23
569,2016-07-26 16:18:49
576,2016-07-26 16:19:12
493,2016-07-26 16:19:25
844,2016-07-26 16:22:03
713,2016-07-26 16:22:21
367,2016-07-26 16:23:37
590,2016-07-26 16:25:16
596,2016-07-26 16:26:36
592,2016-07-26 16:27:02
398,2016-07-26 16:28:22
556,2016-07-26 16:28:31
2720,2016-07-26 16:29:12
633,2016-07-26 16:29:48
589,2016-07-26 16:29:51
1534,2016-07-26 16:30:20
585,2016-07-26 16:30:49
388,2016-07-26 16:30:59
367,2016-07-26 16:31:23
644,2016-07-26 16:31:25
561,2016-07-26 16:31:54
519,2016-07-26 16:32:06
444,2016-07-26 16:32:06
381,2016-07-26 16:32:11
379,2016-07-26 16:32:12
568,2016-07-26 16:32:15
447,2016-07-26 16:32:17
389,2016-07-26 16:32:21
700,2016-07-26 16:32:23
1092,2016-07-26 16:32:56
1277,2016-07-26 16:33:10
444,2016-07-26 16:34:20
393,2016-07-26 16:34:30
782,2016-07-26 16:35:18
1112,2016-07-26 16:35:21
582,2016-07-26 16:35:48
919,2016-07-26 16:36:17
1822,2016-07-26 16:36:27
859,2016-07-26 16:36:33
854,2016-07-26 16:36:36
373,2016-07-26 16:36:38
459,2016-07-26 16:36:43
390,2016-07-26 16:37:00
578,2016-07-26 16:37:18
549,2016-07-26 16:37:26
473,2016-07-26 16:37:39
560,2016-07-26 16:37:44
516,2016-07-26 16:37:46
295,2016-07-26 16:37:48
561,2016-07-26 16:38:26
427,2016-07-26 16:39:33
384,2016-07-26 16:39:38
720,2016-07-26 16:39:45
1574,2016-07-26 16:42:18
443,2016-07-26 16:42:31
548,2016-07-26 16:45:02
657,2016-07-26 16:45:03
565,2016-07-26 16:45:10
288,2016-07-26 16:45:12
511,2016-07-26 16:45:14
372,2016-07-26 16:45:20
1014,2016-07-26 16:47:31
1285,2016-07-26 16:47:34
1542,2016-07-26 16:47:42
2248,2016-07-26 16:48:58
1234,2016-07-26 16:49:01
541,2016-07-26 16:49:10
4358,2016-07-26 16:50:13
2163,2016-07-26 16:51:36
732,2016-07-26 16:51:42
1126,2016-07-26 16:54:32
569,2016-07-26 16:55:08
437,2016-07-26 17:02:22
364,2016-07-26 17:02:22
550,2016-07-26 17:04:24
471,2016-07-26 17:04:26
539,2016-07-26 17:04:50
380,2016-07-26 17:04:52
559,2016-07-26 17:05:16
379,2016-07-26 17:05:16
2680,2016-07-26 17:06:16
1766,2016-07-26 17:06:20
2773,2016-07-26 17:06:32
581,2016-07-26 17:06:53
630,2016-07-26 17:07:23
491,2016-07-26 17:07:25
288,2016-07-26 17:07:27
564,2016-07-26 17:07:28
385,2016-07-26 17:07:29
578,2016-07-26 17:07:30
543,2016-07-26 17:08:27
452,2016-07-26 17:08:29
256,2016-07-26 17:08:30
297,2016-07-26 17:08:32
364,2016-07-26 17:08:36
594,2016-07-26 17:08:42
366,2016-07-26 17:08:42
1710,2016-07-26 17:09:47
2542,2016-07-26 17:09:52
495,2016-07-26 17:09:58
464,2016-07-26 17:10:20
592,2016-07-26 17:11:37
1316,2016-07-26 17:11:40
1069,2016-07-26 17:11:44
923,2016-07-26 17:11:47
1404,2016-07-26 17:11:54
788,2016-07-26 17:12:01
569,2016-07-26 17:13:02
1794,2016-07-26 17:13:54
1644,2016-07-26 17:13:58
624,2016-07-26 17:14:42
537,2016-07-26 17:14:49
449,2016-07-26 17:14:51
382,2016-07-26 17:14:54
626,2016-07-26 17:19:09
565,2016-07-26 17:21:31
380,2016-07-26 17:22:37
568,2016-07-26 17:23:26
578,2016-07-26 17:24:15
575,2016-07-26 17:25:38
363,2016-07-26 17:25:38
776,2016-07-26 17:27:16
573,2016-07-26 17:28:33
569,2016-07-26 17:29:28
558,2016-07-26 17:30:08
564,2016-07-26 17:30:54
566,2016-07-26 17:33:38
563,2016-07-26 17:35:09
569,2016-07-26 17:35:52
565,2016-07-26 17:38:47
573,2016-07-26 17:40:10
568,2016-07-26 17:40:58
586,2016-07-26 17:41:40
366,2016-07-26 17:42:25
627,2016-07-27 07:40:13
553,2016-07-27 07:42:48
606,2016-07-27 08:23:54
576,2016-07-27 08:23:54
250,2016-07-27 08:23:57
613,2016-07-27 08:35:01
764,2016-07-27 09:07:46
586,2016-07-27 09:10:20
590,2016-07-27 09:13:50
606,2016-07-27 09:17:14
621,2016-07-27 09:17:14
609,2016-07-27 09:19:20
591,2016-07-27 09:20:02
383,2016-07-27 09:21:00
391,2016-07-27 09:22:18
1457,2016-07-27 09:23:04
1467,2016-07-27 09:23:04
1257,2016-07-27 09:23:04
382,2016-07-27 09:23:40
450,2016-07-27 09:26:50
481,2016-07-27 09:30:38
421,2016-07-27 09:32:05
585,2016-07-27 09:32:35
454,2016-07-27 09:33:13
645,2016-07-27 09:33:42
467,2016-07-27 09:33:42
588,2016-07-27 09:34:08
573,2016-07-27 09:34:40
579,2016-07-27 09:34:45
649,2016-07-27 09:35:54
587,2016-07-27 09:36:17
385,2016-07-27 09:36:20
598,2016-07-27 09:36:45
735,2016-07-27 09:37:51
441,2016-07-27 09:41:05
386,2016-07-27 09:44:41
599,2016-07-27 09:46:01
519,2016-07-27 09:46:03
270,2016-07-27 09:46:05
481,2016-07-27 09:46:10
576,2016-07-27 09:46:18
578,2016-07-27 09:48:21
572,2016-07-27 09:57:18
2285,2016-07-27 10:00:19
2031,2016-07-27 10:00:30
1207,2016-07-27 10:00:37
417,2016-07-27 10:00:59
560,2016-07-27 10:01:51
584,2016-07-27 10:04:30
586,2016-07-27 10:05:19
1595,2016-07-27 10:05:49
1864,2016-07-27 10:05:49
1128,2016-07-27 10:05:56
1094,2016-07-27 10:06:00
2755,2016-07-27 10:06:09
749,2016-07-27 10:06:13
526,2016-07-27 10:06:25
472,2016-07-27 10:09:00
578,2016-07-27 10:09:17
499,2016-07-27 10:09:57
261,2016-07-27 10:09:59
569,2016-07-27 10:10:20
373,2016-07-27 10:11:24
615,2016-07-27 10:12:02
1293,2016-07-27 10:13:32
451,2016-07-27 10:13:45
1274,2016-07-27 10:15:50
557,2016-07-27 10:16:23
893,2016-07-27 10:17:31
557,2016-07-27 10:18:52
696,2016-07-27 10:19:45
511,2016-07-27 10:19:48
289,2016-07-27 10:19:53
323,2016-07-27 10:20:03
1510,2016-07-27 10:23:41
652,2016-07-27 10:24:45
710,2016-07-27 10:24:45
573,2016-07-27 10:24:48
450,2016-07-27 10:24:57
254,2016-07-27 10:25:40
578,2016-07-27 10:25:46
641,2016-07-27 10:27:05
760,2016-07-27 10:27:05
1932,2016-07-27 10:27:31
650,2016-07-27 10:28:09
417,2016-07-27 10:29:25
646,2016-07-27 10:30:18
620,2016-07-27 10:31:07
704,2016-07-27 10:31:11
434,2016-07-27 10:33:42
475,2016-07-27 10:34:02
567,2016-07-27 10:35:10
4041,2016-07-27 10:36:04
727,2016-07-27 10:37:01
1763,2016-07-27 10:37:51
619,2016-07-27 10:39:15
483,2016-07-27 10:39:18
657,2016-07-27 10:40:01
588,2016-07-27 10:40:54
872,2016-07-27 10:40:57
612,2016-07-27 10:47:11
655,2016-07-27 10:47:11
461,2016-07-27 10:47:26
561,2016-07-27 10:47:59
485,2016-07-27 10:48:06
439,2016-07-27 10:50:00
381,2016-07-27 10:50:01
586,2016-07-27 10:51:38
463,2016-07-27 10:51:49
280,2016-07-27 10:52:41
427,2016-07-27 10:52:44
935,2016-07-27 11:00:30
1238,2016-07-27 11:00:30
503,2016-07-27 11:00:33
1098,2016-07-27 11:01:09
662,2016-07-27 11:02:21
447,2016-07-27 11:04:31
621,2016-07-27 11:06:57
560,2016-07-27 11:08:52
1337,2016-07-27 11:11:42
722,2016-07-27 11:12:14
1069,2016-07-27 11:12:15
734,2016-07-27 11:12:23
255,2016-07-27 11:12:54
313,2016-07-27 11:13:03
251,2016-07-27 11:13:16
412,2016-07-27 11:13:23
491,2016-07-27 11:13:23
362,2016-07-27 11:13:23
426,2016-07-27 11:13:24
502,2016-07-27 11:16:39
281,2016-07-27 11:16:39
466,2016-07-27 11:16:49
857,2016-07-27 11:18:45
765,2016-07-27 11:18:47
286,2016-07-27 11:18:50
310,2016-07-27 11:18:52
375,2016-07-27 11:18:55
509,2016-07-27 11:19:02
760,2016-07-27 11:19:08
897,2016-07-27 11:19:10
2451,2016-07-27 11:19:14
612,2016-07-27 11:29:34
702,2016-07-27 11:29:34
1212,2016-07-27 11:29:49
465,2016-07-27 11:31:55
1027,2016-07-27 11:31:56
346,2016-07-27 11:32:33
1339,2016-07-27 11:33:29
1003,2016-07-27 11:34:44
377,2016-07-27 11:34:45
442,2016-07-27 11:34:45
227,2016-07-27 11:36:44
222,2016-07-27 11:36:44
664,2016-07-27 11:42:48
500,2016-07-27 11:42:55
619,2016-07-27 11:43:52
679,2016-07-27 11:43:53
253,2016-07-27 11:43:56
602,2016-07-27 11:43:59
391,2016-07-27 11:43:59
463,2016-07-27 11:44:07
572,2016-07-27 11:45:25
363,2016-07-27 11:45:25
486,2016-07-27 11:45:40
601,2016-07-27 11:46:43
465,2016-07-27 11:46:49
541,2016-07-27 11:48:37
473,2016-07-27 11:48:50
542,2016-07-27 11:49:31
472,2016-07-27 11:49:46
261,2016-07-27 11:50:20
234,2016-07-27 11:50:37
297,2016-07-27 11:50:39
363,2016-07-27 11:50:46
2020,2016-07-27 11:51:40
991,2016-07-27 11:51:40
663,2016-07-27 11:51:44
790,2016-07-27 11:54:17
558,2016-07-27 11:54:23
2833,2016-07-27 12:00:29
1533,2016-07-27 12:00:48
4091,2016-07-27 12:00:51
402,2016-07-27 12:01:50
518,2016-07-27 12:01:50
592,2016-07-27 12:02:31
609,2016-07-27 12:03:18
611,2016-07-27 12:03:18
378,2016-07-27 12:04:08
513,2016-07-27 12:04:11
595,2016-07-27 12:04:53
584,2016-07-27 12:04:53
391,2016-07-27 12:10:27
604,2016-07-27 12:14:18
615,2016-07-27 12:14:18
333,2016-07-27 12:14:21
616,2016-07-27 12:29:20
613,2016-07-27 12:30:11
684,2016-07-27 12:30:52
623,2016-07-27 12:33:52
628,2016-07-27 12:45:12
435,2016-07-27 12:45:24
539,2016-07-27 12:47:04
464,2016-07-27 12:52:50
1104,2016-07-27 12:54:20
792,2016-07-27 13:51:57
686,2016-07-27 13:56:38
370,2016-07-27 13:56:40
192,2016-07-27 13:56:48
222,2016-07-27 13:56:50
373,2016-07-27 13:56:59
410,2016-07-27 13:58:28
595,2016-07-27 14:02:36
581,2016-07-27 14:08:17
672,2016-07-27 14:17:00
493,2016-07-27 14:17:04
275,2016-07-27 14:17:06
313,2016-07-27 14:17:07
265,2016-07-27 14:17:12
249,2016-07-27 14:17:13
361,2016-07-27 14:17:19
438,2016-07-27 14:17:30
574,2016-07-27 14:24:40
363,2016-07-27 14:24:40
377,2016-07-27 14:24:42
357,2016-07-27 14:24:47
482,2016-07-27 14:24:49
1115,2016-07-27 14:25:10
952,2016-07-27 14:25:23
2075,2016-07-27 14:25:30
596,2016-07-27 14:25:39
338,2016-07-27 14:25:57
598,2016-07-27 14:27:47
680,2016-07-27 14:27:48
560,2016-07-27 14:31:53
467,2016-07-27 14:31:56
275,2016-07-27 14:31:59
311,2016-07-27 14:32:03
1115,2016-07-27 14:33:09
1280,2016-07-27 14:33:09
705,2016-07-27 14:34:16
596,2016-07-27 14:35:14
599,2016-07-27 14:35:14
2647,2016-07-27 14:39:42
714,2016-07-27 14:42:14
771,2016-07-27 14:42:14
621,2016-07-27 14:46:02
424,2016-07-27 14:49:59
469,2016-07-27 14:49:59
603,2016-07-27 14:52:21
652,2016-07-27 14:52:21
949,2016-07-27 14:55:05
955,2016-07-27 14:55:05
582,2016-07-27 15:04:02
732,2016-07-27 15:04:19
731,2016-07-27 15:04:19
1302,2016-07-27 15:07:15
1302,2016-07-27 15:07:15
1165,2016-07-27 15:07:16
1198,2016-07-27 15:07:16
1106,2016-07-27 15:07:19
1712,2016-07-27 15:07:26
621,2016-07-27 15:09:18
679,2016-07-27 15:09:18
395,2016-07-27 15:10:51
262,2016-07-27 15:11:00
422,2016-07-27 15:11:06
395,2016-07-27 15:11:20
387,2016-07-27 15:11:22
232,2016-07-27 15:11:26
302,2016-07-27 15:11:28
233,2016-07-27 15:11:31
418,2016-07-27 15:11:36
229,2016-07-27 15:11:37
243,2016-07-27 15:11:39
314,2016-07-27 15:11:41
391,2016-07-27 15:11:47
229,2016-07-27 15:11:57
610,2016-07-27 15:12:19
560,2016-07-27 15:12:19
412,2016-07-27 15:12:30
315,2016-07-27 15:12:36
389,2016-07-27 15:12:38
583,2016-07-27 15:15:17
562,2016-07-27 15:17:51
367,2016-07-27 15:17:51
431,2016-07-27 15:17:52
397,2016-07-27 15:19:53
384,2016-07-27 15:20:05
378,2016-07-27 15:20:05
545,2016-07-27 15:21:38
547,2016-07-27 15:26:43
548,2016-07-27 15:27:02
585,2016-07-27 15:28:43
